user_id,first_name,last_name,email,phone,preferred_city,preferred_state,budget_min,budget_max,preferred_property_type,preferred_beds_min,signup_date,is_active,user_segment
f1cf8753-706e-4fa4-8248-ca33aeac0816,Sharon,Garner,berrydavid@example.com,(590)340-9836x6552,New York,NY,676970,1178109,Multi-Family,1,2025-10-27,True,downsizer
916e78cf-5da6-4ee7-baa2-a88776bf969b,Amanda,Murray,lisaphillips@example.org,972.594.2095x4814,Chicago,IL,274915,504142,Multi-Family,1,2025-02-16,True,upgrader
17efe7e2-e5cf-400d-b226-75ea15ca3cbf,Janet,Bennett,eric33@example.net,001-702-876-4208x6567,Denver,CO,338133,735685,Townhouse,3,2025-04-30,True,upgrader
04f56e3a-682b-4aad-84f5-e61bf23bc52a,Allison,Campbell,jacquelinekelley@example.org,(959)904-7292,Miami,FL,342051,672904,Single Family,2,2025-02-13,True,downsizer
3803a4bc-14e1-46dd-a038-879cb7b7c3cf,Duane,Robinson,jillsmith@example.net,001-912-466-2015,Nashville,TN,272330,523354,Single Family,2,2024-12-02,True,downsizer
be0d2f5a-76d0-4f24-a69d-a2906e7a4550,David,Robertson,brittney26@example.org,3139674926,Portland,OR,413923,766797,Single Family,2,2026-03-25,True,downsizer
8239e441-f9df-47c6-9e5e-9723591b34dc,Debra,Hill,hrichardson@example.org,917-683-0999,Chicago,IL,291954,476750,Single Family,2,2026-01-26,True,investor
1697b368-160a-4c25-95b2-4a5906738df3,Cody,Watkins,pwashington@example.net,(949)321-5182x60688,Austin,TX,303681,597700,Townhouse,2,2025-09-23,True,downsizer
907813dc-2c46-4935-a531-1e46fd6e47ff,Brenda,Reeves,molinajared@example.net,229-420-8751,San Francisco,CA,790990,1717690,Single Family,2,2025-05-18,True,downsizer
b54a99cf-87a0-4081-bdf0-81c9b88d7c64,Denise,Miller,melissa01@example.org,445.982.6034x08487,Chicago,IL,310854,468051,Townhouse,3,2025-06-28,True,upgrader
16750515-747e-43bf-b924-cfc5034e1e0f,Alexandra,Andersen,catherine83@example.net,503-703-2432,Boston,MA,445588,840633,Condo,2,2025-09-24,True,investor
ba066b02-97ab-40f3-b36d-66ef940c56c5,Jessica,Henderson,jorge26@example.com,746-428-3143,Denver,CO,374398,717614,Single Family,1,2024-11-22,True,investor
c30b38b1-cd83-4fc4-9cb8-33f6b5d328d4,Eric,Riddle,mgray@example.org,341-781-8615,Chicago,IL,273119,386481,Townhouse,3,2025-03-06,True,upgrader
dc7256c2-14e4-40c7-b89f-0e76067cd1d6,Kimberly,Thomas,joshuagarcia@example.org,(611)328-4971x8594,New York,NY,738348,1296924,Multi-Family,3,2026-02-27,True,upgrader
5e3a23c8-38f1-40f6-a551-ecc2497d838e,George,Potts,zwhite@example.net,+1-888-696-7924x08222,San Francisco,CA,932022,1428433,Single Family,1,2026-02-18,True,upgrader
5e333aa7-a4ae-4a02-b50c-7c7366d8b606,Jessica,Villegas,erikabarnes@example.com,(575)678-4468,San Francisco,CA,873622,1544977,Townhouse,1,2024-06-11,True,upgrader
d4e5b889-ed8a-4b9c-ac84-3394e8d090eb,Christopher,Torres,megan11@example.net,212.890.1487,Miami,FL,396089,765372,Townhouse,3,2025-08-11,True,investor
61d95137-361e-4554-a03e-7564ce7ab5fb,Sarah,Taylor,rrobertson@example.net,001-216-909-3068x538,Austin,TX,378733,675531,Multi-Family,3,2025-09-10,True,first_time_buyer
5cb08ada-05f9-482e-a96d-531cabcbb97f,Emily,Macias,gregoryrichardson@example.org,650.967.6251x53814,Portland,OR,449620,614856,Multi-Family,4,2026-04-09,True,first_time_buyer
90d3586d-6dbd-4636-ab60-beb0ae349e7f,Jason,Rojas,trobinson@example.net,207.797.0509x75451,Seattle,WA,568694,970214,Condo,3,2024-12-04,True,investor
d042a52b-c403-45f7-a246-542a67b72dd0,Jacob,Gomez,jordanjames@example.net,826.417.0243x76545,San Francisco,CA,870643,1471654,Townhouse,3,2026-02-13,True,investor
36870d17-7d0d-4720-a3eb-95e0acdd38fc,Joseph,Mayo,wmartin@example.net,(505)931-3402x66502,Miami,FL,314640,581986,Townhouse,2,2025-05-31,False,upgrader
751b51aa-305c-45fa-8733-dbb42d42d206,Tonya,Wilson,zpierce@example.net,001-725-268-6211x022,Boston,MA,433339,787581,Townhouse,4,2026-04-05,True,upgrader
0f2e9081-fc84-4e27-bc74-636c11d1278c,Joel,Gregory,russell90@example.com,344.671.6392x8234,Nashville,TN,271267,498810,Single Family,4,2025-11-15,True,first_time_buyer
0b3b94cf-9062-47ec-b191-e3721cd4ee6a,John,Hoover,thomaspatton@example.org,001-689-523-9231x260,Portland,OR,433413,675119,Multi-Family,3,2026-04-30,True,investor
b88b6697-a2ce-46ed-a1e9-84a7b4c91d15,Ronald,Jensen,linomar@example.net,733-656-7086x0414,Chicago,IL,314196,444967,Multi-Family,2,2026-03-14,True,investor
7ebfa138-3556-49e8-a6e5-6ac1941c830b,Jennifer,Wright,whiteaaron@example.net,001-753-647-4916x2475,Boston,MA,485078,920085,Condo,3,2026-03-24,True,first_time_buyer
2926bce1-8914-4a6a-96e8-fd99ce1e8697,Elizabeth,Vega,markfigueroa@example.com,001-398-295-3439x6112,Portland,OR,341029,740298,Condo,2,2024-07-24,True,first_time_buyer
824511b6-14ca-49c3-9fe8-5eb3d8857b31,Rhonda,Pena,jamesgriffin@example.org,289-454-7382,Chicago,IL,274520,495860,Multi-Family,4,2025-07-06,False,downsizer
264bb757-93e1-441d-b028-090f1fd7d238,Andrea,King,patricia71@example.com,476-688-0294,Austin,TX,275092,539868,Townhouse,1,2024-09-21,True,investor
cd4fe6ed-51df-457f-b717-78a902482860,Ashlee,Bauer,joysanders@example.net,+1-881-627-8686,Austin,TX,361360,636004,Condo,2,2024-06-06,True,upgrader
a68adcb1-bdd1-45e1-9ab8-d065fedd7e52,Adam,Armstrong,suarezkrystal@example.com,684.243.4481x23083,Miami,FL,319339,645887,Townhouse,2,2024-10-02,True,first_time_buyer
f6a8612b-cf79-444c-a180-d942c43fec8a,Sheri,Ramirez,josephgibbs@example.net,338.610.5955,Miami,FL,442269,663981,Townhouse,4,2025-08-14,True,investor
afeb1748-752a-44cd-bf8a-c4f5ef3bc434,Ricky,Carr,tracie05@example.org,001-942-540-8916x4983,Nashville,TN,359536,538035,Condo,2,2025-10-13,False,downsizer
07474d9c-a56b-4d8f-afc4-5ba30bb009b8,James,Soto,omoore@example.net,001-965-427-1727x2239,Austin,TX,300836,658612,Condo,2,2024-12-27,True,investor
c5cef91e-de0d-48f6-bbda-b57fc15bbba3,Andrew,Martin,lisamcdaniel@example.org,421-263-7618,Boston,MA,461485,926425,Single Family,4,2025-08-20,True,upgrader
9db75022-a757-4c33-81b5-2aa0f63a493c,Nicholas,Smith,hinesdeanna@example.org,(731)342-9001,San Francisco,CA,865634,1536658,Single Family,1,2025-07-19,True,first_time_buyer
c0f78005-6d03-4e55-a2b9-f979016356d4,Timothy,Hart,tochoa@example.com,323.808.4810x0184,Austin,TX,363116,588774,Multi-Family,1,2024-09-28,True,downsizer
4e11f928-bdb1-46a0-ad28-623e7196c47f,Rhonda,Johnson,wcruz@example.net,736-317-2131x4519,Chicago,IL,231576,505004,Single Family,3,2024-08-15,True,first_time_buyer
d0c68c32-b461-4700-8f95-25347c64052b,Sandy,Miller,munozgregory@example.net,392-262-4945x14754,San Francisco,CA,749092,1543098,Condo,4,2025-01-22,True,first_time_buyer
af1a0c3f-826f-4c81-924b-f386b9930d3c,Tiffany,Strickland,lukemyers@example.net,711.996.4215x2265,San Francisco,CA,897192,1274754,Single Family,1,2026-01-23,True,investor
d1093de6-1720-4e2c-98f5-b13dd20458c8,Heather,Gutierrez,devon36@example.com,+1-378-887-8836,Miami,FL,424724,793279,Townhouse,4,2025-03-09,True,first_time_buyer
7e72fef6-08fd-4c61-9d80-427004af680d,Kimberly,Shepherd,jacquelineyoung@example.org,705.487.2105,San Francisco,CA,823797,1324231,Multi-Family,3,2025-05-24,True,first_time_buyer
